event,completeTime,case
4,2024-05-26 15:37:00,1633
4,2024-05-26 15:37:00,1633
22,2024-05-26 16:55:00,2535
22,2024-05-26 16:55:00,2535
22,2024-05-26 16:59:00,2535
22,2024-05-26 17:00:00,2535
5,2024-05-26 17:00:00,2535
5,2024-05-26 17:05:00,2535
5,2024-05-26 19:46:00,1913
5,2024-05-26 19:50:00,1913
22,2024-05-26 21:47:00,2686
22,2024-05-26 21:49:00,803
22,2024-05-26 21:50:00,803
22,2024-05-26 21:51:00,2686
22,2024-05-26 21:57:00,2686
22,2024-05-26 22:45:00,2295
22,2024-05-26 22:46:00,2295
28,2024-05-27 00:00:00,2162
28,2024-05-27 00:00:00,2192
28,2024-05-27 00:00:00,2202
28,2024-05-27 00:00:00,2417
28,2024-05-27 00:00:00,2417
28,2024-05-27 00:00:00,2500
28,2024-05-27 00:00:00,2543
28,2024-05-27 00:00:00,2607
28,2024-05-27 00:00:00,2609
28,2024-05-27 00:00:00,2650
16,2024-05-27 00:00:00,2650
25,2024-05-27 00:00:00,2695
28,2024-05-27 00:00:00,779
28,2024-05-27 00:00:00,1062
28,2024-05-27 00:00:00,1201
25,2024-05-27 00:00:00,1407
28,2024-05-27 00:00:00,1510
28,2024-05-27 00:00:00,1608
28,2024-05-27 00:00:00,1643
28,2024-05-27 00:00:00,1643
28,2024-05-27 00:00:00,1725
28,2024-05-27 00:00:00,2429
22,2024-05-27 00:32:00,2716
4,2024-05-27 06:30:00,1207
4,2024-05-27 06:30:00,1207
4,2024-05-27 06:32:00,1207
4,2024-05-27 06:32:00,1207
2,2024-05-27 06:32:00,1207
22,2024-05-27 07:40:00,2241
22,2024-05-27 07:40:00,2241
5,2024-05-27 07:40:00,2241
22,2024-05-27 07:41:00,2241
22,2024-05-27 07:41:00,2241
5,2024-05-27 07:43:00,2241
5,2024-05-27 07:50:00,2241
22,2024-05-27 08:38:00,2014
22,2024-05-27 08:38:00,2014
5,2024-05-27 08:38:00,2014
5,2024-05-27 08:40:00,2014
5,2024-05-27 08:40:00,2014
5,2024-05-27 08:40:00,2014
22,2024-05-27 09:25:00,1135
22,2024-05-27 09:26:00,1135
22,2024-05-27 09:32:00,2584
22,2024-05-27 09:32:00,2584
22,2024-05-27 09:43:00,937
37,2024-05-27 09:46:00,1885
22,2024-05-27 11:42:00,2716
22,2024-05-27 11:42:00,2716
22,2024-05-27 11:42:00,2716
22,2024-05-27 11:43:00,2716
22,2024-05-27 11:43:00,2716
22,2024-05-27 11:48:00,2716
22,2024-05-27 13:30:00,2206
29,2024-05-27 13:55:00,1715
22,2024-05-27 15:22:00,803
22,2024-05-27 15:23:00,803
5,2024-05-27 15:23:00,803
5,2024-05-27 15:24:00,803
5,2024-05-27 15:24:00,803
5,2024-05-27 15:25:00,803
5,2024-05-27 15:26:00,803
5,2024-05-27 15:26:00,803
5,2024-05-27 15:28:00,803
5,2024-05-27 15:28:00,803
5,2024-05-27 15:47:00,2136
5,2024-05-27 15:49:00,2136
5,2024-05-27 15:52:00,2136
22,2024-05-27 15:52:00,2136
5,2024-05-27 15:52:00,2136
5,2024-05-27 15:53:00,2136
5,2024-05-27 15:54:00,2136
5,2024-05-27 15:56:00,2136
5,2024-05-27 16:00:00,2136
5,2024-05-27 16:02:00,2136
22,2024-05-27 16:53:00,986
5,2024-05-27 17:30:00,1962
5,2024-05-27 17:30:00,1962
5,2024-05-27 17:31:00,1962
5,2024-05-27 17:31:00,1962
5,2024-05-27 17:31:00,1962
5,2024-05-27 17:31:00,1962
5,2024-05-27 17:31:00,1962
5,2024-05-27 17:31:00,1962
22,2024-05-27 17:44:00,1962
22,2024-05-27 17:45:00,1962
5,2024-05-27 17:45:00,1962
22,2024-05-27 17:47:00,1962
22,2024-05-27 19:39:00,1062
22,2024-05-27 19:39:00,1062
5,2024-05-27 19:39:00,1062
5,2024-05-27 19:39:00,1062
5,2024-05-27 19:40:00,1062
5,2024-05-27 19:41:00,1062
5,2024-05-27 19:44:00,1062
5,2024-05-27 19:44:00,1062
5,2024-05-27 19:44:00,1062
24,2024-05-27 20:23:00,2348
22,2024-05-27 22:48:00,2278
22,2024-05-27 22:48:00,2278
22,2024-05-27 22:48:00,2278
22,2024-05-27 22:49:00,2278
22,2024-05-27 22:50:00,2278
22,2024-05-27 22:50:00,2278
22,2024-05-27 22:50:00,2278
22,2024-05-27 22:50:00,2278
28,2024-05-28 00:00:00,2568
28,2024-05-28 00:00:00,1095
28,2024-05-28 00:00:00,1678
28,2024-05-28 00:00:00,1703
4,2024-05-28 06:31:00,1004
4,2024-05-28 06:36:00,1004
2,2024-05-28 06:36:00,1004
37,2024-05-28 08:21:00,1956
37,2024-05-28 08:21:00,1956
22,2024-05-28 09:51:00,2473
22,2024-05-28 09:56:00,2473
22,2024-05-28 09:56:00,2473
22,2024-05-28 09:57:00,2473
7,2024-05-28 10:26:00,897
22,2024-05-28 11:27:00,2137
22,2024-05-28 11:27:00,2137
22,2024-05-28 11:28:00,2137
22,2024-05-28 13:18:00,927
22,2024-05-28 13:18:00,927
22,2024-05-28 13:18:00,927
22,2024-05-28 13:18:00,927
5,2024-05-28 13:18:00,927
22,2024-05-28 15:37:00,1241
22,2024-05-28 15:39:00,1241
22,2024-05-28 17:02:00,2379
22,2024-05-28 17:03:00,2379
5,2024-05-28 17:03:00,2379
5,2024-05-28 17:45:00,1439
22,2024-05-28 17:46:00,1439
22,2024-05-28 17:46:00,1439
22,2024-05-28 17:47:00,1439
22,2024-05-28 17:47:00,1439
22,2024-05-28 17:47:00,1439
22,2024-05-28 17:47:00,1439
5,2024-05-28 17:47:00,1439
5,2024-05-28 17:48:00,1439
5,2024-05-28 17:48:00,1439
5,2024-05-28 17:48:00,1439
5,2024-05-28 20:01:00,1096
5,2024-05-28 20:04:00,1096
5,2024-05-28 20:06:00,1096
5,2024-05-28 20:06:00,1096
5,2024-05-28 20:08:00,1096
5,2024-05-28 20:08:00,1096
5,2024-05-28 20:08:00,1096
5,2024-05-28 20:08:00,1096
5,2024-05-28 20:08:00,1096
5,2024-05-28 20:09:00,1096
5,2024-05-28 20:23:00,1096
5,2024-05-28 20:26:00,1096
5,2024-05-28 20:26:00,1096
5,2024-05-28 20:26:00,1096
5,2024-05-28 20:27:00,1096
5,2024-05-28 20:31:00,2066
5,2024-05-28 20:32:00,2066
5,2024-05-28 20:34:00,2066
5,2024-05-28 20:34:00,2066
5,2024-05-28 20:34:00,2066
22,2024-05-28 20:42:00,331
5,2024-05-28 20:45:00,1096
5,2024-05-28 20:47:00,1096
22,2024-05-28 20:48:00,2421
5,2024-05-28 20:48:00,1096
5,2024-05-28 20:48:00,1096
22,2024-05-28 21:00:00,2445
22,2024-05-28 21:00:00,2445
22,2024-05-28 21:01:00,2445
37,2024-05-28 21:02:00,2445
22,2024-05-28 21:58:00,1736
22,2024-05-28 21:58:00,1736
22,2024-05-28 21:59:00,1736
22,2024-05-28 23:00:00,804
22,2024-05-28 23:00:00,804
27,2024-05-29 00:00:00,1946
27,2024-05-29 00:00:00,1947
26,2024-05-29 00:00:00,1956
27,2024-05-29 00:00:00,2166
27,2024-05-29 00:00:00,2187
27,2024-05-29 00:00:00,2217
27,2024-05-29 00:00:00,2335
27,2024-05-29 00:00:00,2354
28,2024-05-29 00:00:00,2356
28,2024-05-29 00:00:00,2421
28,2024-05-29 00:00:00,2580
28,2024-05-29 00:00:00,2580
27,2024-05-29 00:00:00,2645
27,2024-05-29 00:00:00,2648
27,2024-05-29 00:00:00,2648
27,2024-05-29 00:00:00,2649
27,2024-05-29 00:00:00,2649
27,2024-05-29 00:00:00,2649
28,2024-05-29 00:00:00,2697
27,2024-05-29 00:00:00,1096
28,2024-05-29 00:00:00,1146
27,2024-05-29 00:00:00,1174
27,2024-05-29 00:00:00,1193
28,2024-05-29 00:00:00,1218
27,2024-05-29 00:00:00,1250
16,2024-05-29 00:00:00,1304
27,2024-05-29 00:00:00,1325
28,2024-05-29 00:00:00,1461
27,2024-05-29 00:00:00,1517
27,2024-05-29 00:00:00,1570
27,2024-05-29 00:00:00,1572
27,2024-05-29 00:00:00,1578
27,2024-05-29 00:00:00,1889
22,2024-05-29 08:51:00,1674
15,2024-05-29 09:14:00,1846
22,2024-05-29 09:33:00,2280
22,2024-05-29 09:36:00,2232
22,2024-05-29 09:36:00,2232
22,2024-05-29 09:36:00,2232
22,2024-05-29 09:38:00,912
22,2024-05-29 09:38:00,912
22,2024-05-29 09:38:00,912
22,2024-05-29 09:39:00,912
22,2024-05-29 09:43:00,1718
22,2024-05-29 09:43:00,1718
22,2024-05-29 09:44:00,1718
22,2024-05-29 09:45:00,1718
22,2024-05-29 09:48:00,1718
22,2024-05-29 09:48:00,1718
22,2024-05-29 09:53:00,1718
22,2024-05-29 09:53:00,1718
22,2024-05-29 09:58:00,1718
22,2024-05-29 10:00:00,1718
5,2024-05-29 10:06:00,1718
15,2024-05-29 10:07:00,2686
5,2024-05-29 10:11:00,1718
22,2024-05-29 10:27:00,2664
22,2024-05-29 10:27:00,2664
22,2024-05-29 10:38:00,2232
22,2024-05-29 10:39:00,2232
22,2024-05-29 10:39:00,2232
22,2024-05-29 10:40:00,2232
22,2024-05-29 10:40:00,2232
22,2024-05-29 10:40:00,2232
22,2024-05-29 10:40:00,2232
22,2024-05-29 10:40:00,2232
22,2024-05-29 10:56:00,835
22,2024-05-29 10:56:00,835
5,2024-05-29 10:56:00,835
22,2024-05-29 10:59:00,835
22,2024-05-29 11:00:00,835
22,2024-05-29 11:01:00,835
22,2024-05-29 11:02:00,835
22,2024-05-29 11:02:00,835
22,2024-05-29 11:02:00,835
22,2024-05-29 11:02:00,835
22,2024-05-29 11:02:00,835
32,2024-05-29 11:02:00,835
18,2024-05-29 11:18:00,1846
22,2024-05-29 11:37:00,1933
22,2024-05-29 11:37:00,1933
22,2024-05-29 11:38:00,1933
22,2024-05-29 11:50:00,1517
22,2024-05-29 11:50:00,1517
22,2024-05-29 13:49:00,1048
4,2024-05-29 13:59:00,1564
22,2024-05-29 14:12:00,2359
22,2024-05-29 14:12:00,2359
22,2024-05-29 14:13:00,2359
22,2024-05-29 14:16:00,2359
22,2024-05-29 14:17:00,2359
22,2024-05-29 14:17:00,2359
22,2024-05-29 14:17:00,2359
22,2024-05-29 14:17:00,2359
22,2024-05-29 14:18:00,2359
22,2024-05-29 14:20:00,2359
22,2024-05-29 14:21:00,2359
22,2024-05-29 14:21:00,2359
22,2024-05-29 14:21:00,2359
22,2024-05-29 14:21:00,2359
7,2024-05-29 14:21:00,2444
22,2024-05-29 14:24:00,2359
22,2024-05-29 14:24:00,2359
22,2024-05-29 14:24:00,2359
22,2024-05-29 14:25:00,2359
22,2024-05-29 14:25:00,2359
22,2024-05-29 14:54:00,575
22,2024-05-29 15:00:00,912
15,2024-05-29 15:01:00,2307
22,2024-05-29 15:01:00,912
22,2024-05-29 15:01:00,912
5,2024-05-29 15:01:00,912
5,2024-05-29 15:03:00,912
5,2024-05-29 15:03:00,912
5,2024-05-29 15:03:00,912
22,2024-05-29 15:07:00,912
22,2024-05-29 15:07:00,912
22,2024-05-29 15:07:00,912
5,2024-05-29 15:07:00,912
5,2024-05-29 15:09:00,912
5,2024-05-29 15:09:00,912
5,2024-05-29 15:10:00,912
22,2024-05-29 16:02:00,1048
22,2024-05-29 16:02:00,1048
22,2024-05-29 16:02:00,1048
22,2024-05-29 16:06:00,1048
7,2024-05-29 16:06:00,1048
5,2024-05-29 16:06:00,1048
24,2024-05-29 16:09:00,1942
4,2024-05-29 16:09:00,1048
15,2024-05-29 16:09:00,1048
15,2024-05-29 16:09:00,1048
7,2024-05-29 16:27:00,2278
5,2024-05-29 16:27:00,2278
4,2024-05-29 16:28:00,2278
4,2024-05-29 16:28:00,2278
4,2024-05-29 16:30:00,2278
2,2024-05-29 16:30:00,2278
23,2024-05-29 16:34:00,2278
15,2024-05-29 16:36:00,340
22,2024-05-29 17:11:00,2535
22,2024-05-29 17:11:00,2535
22,2024-05-29 17:11:00,2535
22,2024-05-29 17:11:00,2535
5,2024-05-29 17:19:00,1988
5,2024-05-29 17:19:00,1988
22,2024-05-29 17:19:00,2445
5,2024-05-29 17:20:00,1988
22,2024-05-29 17:20:00,1988
22,2024-05-29 17:20:00,1988
22,2024-05-29 17:20:00,1988
22,2024-05-29 17:20:00,1988
22,2024-05-29 17:30:00,2359
22,2024-05-29 17:30:00,2359
5,2024-05-29 17:30:00,2359
5,2024-05-29 17:30:00,2359
15,2024-05-29 17:31:00,1048
5,2024-05-29 17:32:00,2359
5,2024-05-29 17:36:00,2359
5,2024-05-29 17:37:00,2359
5,2024-05-29 17:38:00,2359
22,2024-05-29 18:00:00,1020
22,2024-05-29 18:00:00,1020
5,2024-05-29 18:03:00,2359
5,2024-05-29 18:03:00,2359
5,2024-05-29 18:16:00,2124
5,2024-05-29 18:20:00,2124
5,2024-05-29 18:20:00,2124
5,2024-05-29 18:21:00,2124
5,2024-05-29 18:21:00,2124
22,2024-05-29 18:22:00,2124
15,2024-05-29 19:00:00,1048
22,2024-05-29 19:15:00,2504
22,2024-05-29 19:15:00,2504
5,2024-05-29 19:15:00,2504
22,2024-05-29 19:16:00,1048
5,2024-05-29 19:22:00,2504
5,2024-05-29 19:23:00,2504
5,2024-05-29 19:23:00,2504
5,2024-05-29 19:52:00,1962
5,2024-05-29 19:59:00,1635
22,2024-05-29 19:59:00,1635
5,2024-05-29 19:59:00,1635
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 19:59:00,1962
5,2024-05-29 20:00:00,1635
22,2024-05-29 20:00:00,1635
5,2024-05-29 20:00:00,1962
5,2024-05-29 20:00:00,1962
5,2024-05-29 20:00:00,1962
5,2024-05-29 20:00:00,1962
5,2024-05-29 20:00:00,1962
5,2024-05-29 20:00:00,1962
5,2024-05-29 20:01:00,1962
5,2024-05-29 20:04:00,1962
15,2024-05-29 20:06:00,2307
22,2024-05-29 20:44:00,1635
5,2024-05-29 20:45:00,1635
5,2024-05-29 20:45:00,1635
5,2024-05-29 20:45:00,1635
22,2024-05-29 22:39:00,2278
22,2024-05-29 22:41:00,2278
22,2024-05-29 22:57:00,2278
27,2024-05-30 00:00:00,319
27,2024-05-30 00:00:00,1955
16,2024-05-30 00:00:00,2686
16,2024-05-30 00:00:00,2686
16,2024-05-30 00:00:00,835
27,2024-05-30 00:00:00,1051
27,2024-05-30 00:00:00,1094
28,2024-05-30 00:00:00,1200
14,2024-05-30 00:00:00,1715
26,2024-05-30 00:00:00,1846
22,2024-05-30 00:45:00,2632
4,2024-05-30 06:30:00,1048
4,2024-05-30 06:32:00,1048
2,2024-05-30 06:32:00,1048
33,2024-05-30 10:02:00,1564
22,2024-05-30 10:03:00,2295
22,2024-05-30 10:03:00,2295
7,2024-05-30 10:10:00,1304
7,2024-05-30 10:11:00,1304
22,2024-05-30 10:24:00,1020
22,2024-05-30 10:24:00,1020
22,2024-05-30 10:25:00,1020
22,2024-05-30 10:25:00,1020
22,2024-05-30 10:26:00,1020
22,2024-05-30 10:27:00,1020
22,2024-05-30 10:28:00,1020
22,2024-05-30 10:29:00,1020
22,2024-05-30 10:29:00,1020
22,2024-05-30 10:29:00,1020
4,2024-05-30 10:29:00,1135
4,2024-05-30 10:29:00,1135
22,2024-05-30 10:32:00,1020
22,2024-05-30 10:33:00,1020
22,2024-05-30 10:33:00,1020
7,2024-05-30 10:33:00,1020
5,2024-05-30 10:33:00,1020
22,2024-05-30 10:33:00,1020
4,2024-05-30 10:33:00,1020
4,2024-05-30 10:33:00,1020
4,2024-05-30 10:38:00,1020
2,2024-05-30 10:38:00,1020
22,2024-05-30 10:57:00,1680
22,2024-05-30 10:57:00,1680
22,2024-05-30 10:57:00,1680
22,2024-05-30 10:58:00,1680
22,2024-05-30 10:59:00,1680
22,2024-05-30 10:59:00,1680
5,2024-05-30 10:59:00,1680
22,2024-05-30 11:02:00,1962
22,2024-05-30 11:02:00,1962
5,2024-05-30 11:05:00,1680
7,2024-05-30 11:14:00,897
7,2024-05-30 11:25:00,1564
12,2024-05-30 11:25:00,1564
7,2024-05-30 11:25:00,1564
7,2024-05-30 11:25:00,1564
22,2024-05-30 11:37:00,2482
22,2024-05-30 11:37:00,2482
5,2024-05-30 13:03:00,1656
22,2024-05-30 13:03:00,1656
22,2024-05-30 13:03:00,1656
22,2024-05-30 13:16:00,2632
22,2024-05-30 13:17:00,2632
22,2024-05-30 13:19:00,2632
22,2024-05-30 13:19:00,2632
22,2024-05-30 13:19:00,2632
22,2024-05-30 13:20:00,2632
22,2024-05-30 13:20:00,2632
5,2024-05-30 13:21:00,2065
22,2024-05-30 13:21:00,2632
22,2024-05-30 13:22:00,2632
5,2024-05-30 13:23:00,2632
37,2024-05-30 13:25:00,2065
37,2024-05-30 13:25:00,2065
37,2024-05-30 13:25:00,2065
5,2024-05-30 13:37:00,2632
22,2024-05-30 14:01:00,1334
22,2024-05-30 14:01:00,1334
5,2024-05-30 14:02:00,1334
22,2024-05-30 14:02:00,1334
22,2024-05-30 14:02:00,1334
22,2024-05-30 14:02:00,1334
22,2024-05-30 14:02:00,1334
22,2024-05-30 14:16:00,2632
22,2024-05-30 14:16:00,2632
5,2024-05-30 14:16:00,2632
22,2024-05-30 14:19:00,2632
22,2024-05-30 14:20:00,2632
5,2024-05-30 14:20:00,2632
7,2024-05-30 14:55:00,2686
12,2024-05-30 14:55:00,2686
4,2024-05-30 14:55:00,2686
37,2024-05-30 15:17:00,826
22,2024-05-30 15:41:00,2632
22,2024-05-30 15:41:00,2632
22,2024-05-30 15:50:00,2055
22,2024-05-30 15:50:00,2055
22,2024-05-30 15:51:00,2055
22,2024-05-30 15:51:00,2055
22,2024-05-30 16:18:00,2397
22,2024-05-30 16:19:00,2397
22,2024-05-30 16:19:00,2397
22,2024-05-30 16:19:00,2397
22,2024-05-30 16:20:00,2397
22,2024-05-30 16:20:00,2397
22,2024-05-30 16:21:00,2397
22,2024-05-30 16:21:00,2397
22,2024-05-30 16:22:00,2397
22,2024-05-30 16:22:00,2397
22,2024-05-30 16:22:00,2397
5,2024-05-30 16:22:00,2397
5,2024-05-30 16:22:00,2397
5,2024-05-30 16:23:00,2397
5,2024-05-30 16:23:00,2397
22,2024-05-30 16:23:00,2397
22,2024-05-30 16:38:00,811
22,2024-05-30 16:42:00,2482
22,2024-05-30 16:42:00,2482
22,2024-05-30 16:43:00,2482
22,2024-05-30 16:56:00,2482
22,2024-05-30 16:56:00,2482
22,2024-05-30 16:58:00,2482
7,2024-05-30 16:58:00,2482
5,2024-05-30 16:58:00,2482
4,2024-05-30 16:58:00,2482
22,2024-05-30 17:01:00,2482
22,2024-05-30 17:06:00,2482
37,2024-05-30 17:16:00,2065
37,2024-05-30 17:16:00,2065
37,2024-05-30 17:16:00,2065
37,2024-05-30 17:16:00,2065
37,2024-05-30 17:16:00,2065
22,2024-05-30 17:20:00,2328
22,2024-05-30 17:21:00,2328
22,2024-05-30 17:21:00,2328
22,2024-05-30 17:21:00,2328
22,2024-05-30 17:22:00,2328
22,2024-05-30 17:25:00,2328
22,2024-05-30 18:40:00,2445
22,2024-05-30 19:38:00,1375
22,2024-05-30 19:38:00,1375
7,2024-05-30 19:38:00,1375
5,2024-05-30 19:38:00,1375
4,2024-05-30 19:38:00,1375
22,2024-05-30 19:57:00,1839
22,2024-05-30 19:57:00,1839
5,2024-05-30 19:58:00,1839
22,2024-05-30 19:58:00,1839
22,2024-05-30 19:58:00,1839
5,2024-05-30 20:07:00,1635
5,2024-05-30 20:30:00,1309
5,2024-05-30 20:33:00,1309
5,2024-05-30 20:36:00,1309
5,2024-05-30 20:36:00,1309
5,2024-05-30 20:37:00,1309
5,2024-05-30 20:37:00,1309
5,2024-05-30 20:40:00,1309
5,2024-05-30 20:40:00,1309
22,2024-05-30 22:32:00,1695
22,2024-05-30 22:32:00,1695
22,2024-05-30 22:32:00,1695
22,2024-05-30 22:32:00,1695
5,2024-05-30 22:32:00,1695
22,2024-05-30 22:32:00,1695
22,2024-05-30 22:33:00,1695
22,2024-05-30 22:33:00,1695
22,2024-05-30 22:49:00,2482
22,2024-05-30 23:39:00,1695
32,2024-05-30 23:39:00,1695
28,2024-05-31 00:00:00,1923
25,2024-05-31 00:00:00,1955
25,2024-05-31 00:00:00,2187
28,2024-05-31 00:00:00,2312
28,2024-05-31 00:00:00,2339
28,2024-05-31 00:00:00,2616
28,2024-05-31 00:00:00,2664
27,2024-05-31 00:00:00,2716
25,2024-05-31 00:00:00,1033
25,2024-05-31 00:00:00,1250
28,2024-05-31 00:00:00,1596
26,2024-05-31 00:00:00,1832
16,2024-05-31 00:00:00,1962
25,2024-05-31 00:00:00,2379
22,2024-05-31 00:03:00,1695
22,2024-05-31 00:03:00,1695
22,2024-05-31 00:03:00,1695
22,2024-05-31 00:03:00,1695
22,2024-05-31 00:04:00,1695
22,2024-05-31 00:25:00,1695
22,2024-05-31 00:25:00,1695
22,2024-05-31 00:25:00,1695
5,2024-05-31 00:25:00,1695
22,2024-05-31 00:30:00,1695
22,2024-05-31 00:30:00,1695
5,2024-05-31 00:30:00,1695
5,2024-05-31 00:32:00,1695
22,2024-05-31 00:39:00,2036
22,2024-05-31 00:39:00,2036
22,2024-05-31 06:05:00,2184
22,2024-05-31 06:06:00,2184
5,2024-05-31 06:06:00,2184
22,2024-05-31 06:07:00,2184
4,2024-05-31 06:30:00,1375
4,2024-05-31 06:31:00,2686
4,2024-05-31 06:31:00,2686
4,2024-05-31 06:31:00,1633
4,2024-05-31 06:31:00,1633
4,2024-05-31 06:34:00,1633
4,2024-05-31 06:34:00,1633
2,2024-05-31 06:34:00,1633
4,2024-05-31 06:35:00,2686
4,2024-05-31 06:35:00,1375
2,2024-05-31 06:35:00,1375
2,2024-05-31 06:36:00,2686
22,2024-05-31 09:15:00,2473
22,2024-05-31 09:16:00,2473
22,2024-05-31 09:42:00,1748
22,2024-05-31 09:42:00,1748
22,2024-05-31 09:42:00,1748
22,2024-05-31 09:51:00,2307
22,2024-05-31 10:24:00,2071
22,2024-05-31 10:24:00,2071
22,2024-05-31 10:24:00,2071
15,2024-05-31 11:22:00,1048
5,2024-05-31 11:31:00,2065
22,2024-05-31 11:31:00,2065
22,2024-05-31 11:32:00,2065
5,2024-05-31 11:32:00,2065
5,2024-05-31 11:37:00,2065
22,2024-05-31 11:48:00,2265
22,2024-05-31 11:50:00,2435
22,2024-05-31 11:50:00,2435
5,2024-05-31 11:51:00,1695
22,2024-05-31 13:37:00,2225
22,2024-05-31 13:38:00,2225
5,2024-05-31 13:38:00,2225
22,2024-05-31 13:51:00,2584
22,2024-05-31 13:53:00,2046
22,2024-05-31 13:53:00,2046
5,2024-05-31 13:53:00,918
5,2024-05-31 14:02:00,321
5,2024-05-31 14:03:00,321
5,2024-05-31 14:06:00,321
22,2024-05-31 14:07:00,321
5,2024-05-31 14:07:00,321
5,2024-05-31 14:07:00,321
5,2024-05-31 14:08:00,321
5,2024-05-31 14:08:00,321
5,2024-05-31 14:08:00,321
5,2024-05-31 14:08:00,321
5,2024-05-31 14:08:00,321
22,2024-05-31 14:09:00,1932
5,2024-05-31 14:09:00,1932
22,2024-05-31 14:13:00,321
5,2024-05-31 14:14:00,1932
22,2024-05-31 14:14:00,1932
5,2024-05-31 14:14:00,1932
22,2024-05-31 14:14:00,1932
22,2024-05-31 14:14:00,1932
22,2024-05-31 14:14:00,1932
22,2024-05-31 14:15:00,1932
22,2024-05-31 14:15:00,1932
22,2024-05-31 14:15:00,1932
22,2024-05-31 14:16:00,1932
22,2024-05-31 14:19:00,805
22,2024-05-31 14:19:00,805
5,2024-05-31 14:19:00,805
22,2024-05-31 14:20:00,2435
22,2024-05-31 14:20:00,2435
22,2024-05-31 14:20:00,2435
22,2024-05-31 14:21:00,2435
22,2024-05-31 14:22:00,2435
22,2024-05-31 14:23:00,2435
22,2024-05-31 14:23:00,2435
5,2024-05-31 14:34:00,805
22,2024-05-31 14:38:00,910
22,2024-05-31 14:38:00,910
22,2024-05-31 14:39:00,2170
22,2024-05-31 14:39:00,910
22,2024-05-31 14:53:00,1695
22,2024-05-31 14:58:00,1920
22,2024-05-31 14:58:00,1920
22,2024-05-31 14:59:00,1920
22,2024-05-31 15:02:00,1920
32,2024-05-31 15:10:00,2359
32,2024-05-31 15:13:00,2359
22,2024-05-31 15:29:00,2235
22,2024-05-31 15:30:00,2235
5,2024-05-31 15:30:00,2235
22,2024-05-31 15:31:00,2235
22,2024-05-31 15:31:00,2235
22,2024-05-31 15:31:00,2235
22,2024-05-31 15:32:00,2235
22,2024-05-31 15:47:00,2669
22,2024-05-31 15:47:00,2669
22,2024-05-31 15:47:00,2669
22,2024-05-31 15:58:00,918
5,2024-05-31 16:01:00,918
22,2024-05-31 16:10:00,918
22,2024-05-31 16:10:00,918
5,2024-05-31 16:10:00,918
5,2024-05-31 16:11:00,918
5,2024-05-31 16:12:00,918
22,2024-05-31 16:13:00,918
5,2024-05-31 16:13:00,918
5,2024-05-31 16:13:00,918
5,2024-05-31 16:13:00,918
5,2024-05-31 17:50:00,1962
22,2024-05-31 18:12:00,2534
22,2024-05-31 18:12:00,2534
22,2024-05-31 19:54:00,2534
22,2024-05-31 21:13:00,2534
22,2024-05-31 21:14:00,1181
22,2024-05-31 21:14:00,1181
22,2024-05-31 21:16:00,1181
22,2024-05-31 21:55:00,937
22,2024-05-31 21:55:00,937
22,2024-05-31 21:57:00,2534
25,2024-06-01 00:00:00,1947
27,2024-06-01 00:00:00,2076
28,2024-06-01 00:00:00,2629
28,2024-06-01 00:00:00,2713
25,2024-06-01 00:00:00,1846
22,2024-06-01 00:27:00,1655
22,2024-06-01 01:03:00,1591
4,2024-06-01 06:32:00,2482
4,2024-06-01 06:34:00,2482
2,2024-06-01 06:34:00,2482
22,2024-06-01 08:03:00,1952
37,2024-06-01 09:28:00,2589
37,2024-06-01 09:29:00,2589
37,2024-06-01 09:29:00,2589
5,2024-06-01 09:46:00,2589
5,2024-06-01 09:51:00,1912
5,2024-06-01 09:53:00,1912
5,2024-06-01 09:55:00,1912
5,2024-06-01 09:55:00,1912
5,2024-06-01 09:56:00,1912
22,2024-06-01 10:02:00,2589
22,2024-06-01 10:05:00,1912
22,2024-06-01 10:08:00,2632
37,2024-06-01 10:08:00,2650
22,2024-06-01 10:09:00,1912
22,2024-06-01 11:00:00,814
22,2024-06-01 11:07:00,814
22,2024-06-01 11:07:00,814
5,2024-06-01 11:08:00,814
22,2024-06-01 11:13:00,814
22,2024-06-01 11:13:00,814
5,2024-06-01 11:14:00,814
5,2024-06-01 11:14:00,814
5,2024-06-01 11:20:00,814
5,2024-06-01 11:25:00,814
5,2024-06-01 11:27:00,814
5,2024-06-01 11:28:00,814
5,2024-06-01 11:29:00,814
5,2024-06-01 11:30:00,814
5,2024-06-01 11:33:00,814
5,2024-06-01 11:36:00,814
5,2024-06-01 11:36:00,814
5,2024-06-01 11:37:00,814
5,2024-06-01 11:37:00,814
22,2024-06-01 11:49:00,814
22,2024-06-01 11:49:00,814
22,2024-06-01 14:13:00,1508
22,2024-06-01 14:13:00,1508
22,2024-06-01 14:13:00,1508
22,2024-06-01 14:14:00,1508
22,2024-06-01 14:14:00,1508
22,2024-06-01 14:17:00,1508
22,2024-06-01 14:17:00,1508
22,2024-06-01 14:17:00,1508
22,2024-06-01 14:18:00,1508
22,2024-06-01 14:18:00,1508
5,2024-06-01 14:18:00,1508
22,2024-06-01 14:28:00,1118
22,2024-06-01 14:39:00,1011
22,2024-06-01 14:39:00,1011
